blockNumber,hash,from,to,value_eth,gas,gasPrice
22665503,86a27e7b5cd7bc9e89ca1610d069f1aff5babb7a9b933d97681ee6ef980c4655,0xb5d85CBf7cB3EE0D56b3bB207D5Fc4B82f43F511,0x26E255f616CbE998045A19B9B1E64cD0171AD6B0,0.09695848,21000,1.629499284
22665503,f159fa393a3f4e5a3452e73e30f15deb78ed6cbd20785a14f096a2c68e8c9b93,0x5AbaaB603996D71Ef791d7D10D6aa31E06a5426f,0x0Db7f3315Cd9696E5874454958FC20F2BFb39187,0.0001943056,21000,1.6
22665503,224fe37127c3ebcb63c033a2f8ae46fcf89d2a89eeeab3c668d11c2832de5c10,0xBbeb9449FD8F8AE4A815EE615924C18718DD24a4,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,63197,2.629499284
22665503,e3f253b842174c7aaf0255441ec94359923412a4722ad1c16ed488cf0ad01b8d,0x156AD37ABDb5B33F730Bb585a02bf45cCB7Ed79F,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,46213,1.064511021
22665503,aef57321e5c2a9d7bca6a43b6648264b4fd8931f4f61730e6bf35c0882a4fc7c,0xcbCD4ce97740D784dab00c8a560C4EE8C4Ff76e0,0xa5F565650890fBA1824Ee0F21EbBbF660a179934,0.002301261260066976,50535,1.129499284
22665503,c4b5bd11e3f8227dca5c5240e0f110ee53a6409ddcc825c8e3220790358ad74b,0xB62A1Abba9D780af14B73B795887f790C1eA3DFD,0xa5F565650890fBA1824Ee0F21EbBbF660a179934,0.003169,50535,1.129499284
22665503,9a96a0513672a9d59ad2149c0becc84f87e6cb9bda91af1ac7aca764990be446,0x8Ef474bA0c80A547464Dda9fF97E6339886B4779,0xa5F565650890fBA1824Ee0F21EbBbF660a179934,0.00052,50043,1.129499284
22665503,77bb8545bb6024b0b10dbd9f7c80bd375e03b64c304543b74dd87a4ab64c38ac,0x2Be8B4095e3Ff38627aA4511038B3b67Aea49200,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,63483,0.906340158
22665503,15370ce64a5ef0e1d7c7f41437a29aeb2b7ad9102cea93b1325f4cc193f1b389,0xE287dd1bc6d7FFf5F592D12Ad044efF670d195A5,0x6131B5fae19EA4f9D964eAc0408E4408b66337b5,0,237801,0.752937865
22665503,c4d2f35d282d6b4e2e1ba158c3756aae6ed6351f13e7749af82aebe79864e63d,0xDFCF01E9cc86723c5fF1Da4dB71A02CC2be487cE,0x6307119078556Fc8aD77781DFC67df20d75FB4f9,0,560226,0.679499284
22665503,6c991f47b148010ea491cf4dbe25ea51040bc4b2140e8a66834a9de23e366087,0xae5eaCAF9C6b9111Fd53034A602c192A04e082ED,0x62B9c7356A2Dc64a1969e19C23e4f579F9810Aa7,0,77813,2.629499284
22665503,824f0086b10cb7abcb925ef1619861f08206dd65db2f7cd04d16b3e42c56046c,0xDA5DD51A8869aA961b13A3FCAe5ef5e2Cd565Bef,0x1111111254EEB25477B68fb85Ed929f73A960582,0,359118,0.731270564
22665503,694afcf36bf5303f25b826b9c7d50aa4454687b5362723a357b7a53990923aef,0x26ba6Ce0FF17c35F691284009C6394Cb00A0665f,0x7DD9c5Cba05E151C895FDe1CF355C9A1D5DA6429,0,46992,1.629499288
22665503,3b032cee0c697f34a87b49328dc701cac2d566857ca6ee758abd7dc24f414778,0x26ba6Ce0FF17c35F691284009C6394Cb00A0665f,0x881D40237659C251811CEC9c364ef91dC08D300C,0,352920,1.629499288
22665503,3a06af31e9c3aabc5bc1dfff776ec8beb1d739d68b81b7374470c5a39082d928,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,0xe7a03a274e4dDE67c63c3859FAc5BdaCFC4fae0f,0.000249334866086217,21000,0.629499284
22665503,14dba46716cbb162f0319f0f61f921566ce32367e1667bb58b0a68fac3093fd4,0x2f10e2358594fD72c7d9e2EEa137Ef1222c03bD5,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,46121,0.907947516
22665503,f1cb11c74a6f79ffdb228c5fd4a4d4a2eb80cc47e2d8ba18266205e09208d4bb,0x4338e632EbE1799CF8fc1dF926eC4d8141F2033B,0x6c3ea9036406852006290770BEdFcAbA0e23A0e8,0,99765,1.781213363
22665503,f86084cd73631b03ee917bbce502e55f40f46e18f78ba8f1600c7e8365654e6b,0xd311541f4531a1e1BE792F9b9b2713cec7EC9b3C,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,94635,1.629499284
22665503,79832603bafa3d0826be74eb0ccaa5864d1de0a82ce0ffff9d5474218733732b,0xAfAC8F2F03ED5ceD394Fe56b7A0d3cAd9dfADa7E,0x0000000000001fF3684f28c67538d4D072C22734,0.000080463469584808,198380,0.708499284
22665503,2790f05efc3b51cefc2903c994515d98545e48647ff03610c32855e0c92df2fc,0x7594bf02458C1FeC66873C2Ea8822e048C2B0E5f,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,45374,2.40280977
22665503,0031e6b112e69ce51285dbf9a75feb7095fa76ea9c054b5b9c802a3fb568d968,0x99C4f963CED691211d3897Cf7610459aa30F98FB,0x4B5f49487ea7B3609b1aD05459BE420548789f1f,0,89122,1.773786821
22665503,763552d233a5829eb06e28371496f788e41002d8768e5330994525fd8b5a6353,0xd9F1CCa366Db4c0aB2D034b9129bD0b958333BF9,0xeeeeee9eC4769A09a76A83C7bC42b185872860eE,0.0042,388418,0.679499284
22665503,11b99942fd14afbdca966dcd735eba9ab9f3a6eb32c814100ba08345c8a1b2f3,0x1faA0f3C723EDE20CE54c79aaC87691431A8A9D4,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,96046,1.229499284
22665503,0c179cb95239a2b647883900c01f2ec14e61964d2a2c22a180f9fcba6c2900de,0xe7ceB997f52f67EbAC0B9B82A5eB28F9f38DdD24,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,69754,1.629499284
22665503,49bbfbee629c3b87f249b4d3c9f6a1202c1ef97cc31a2e4b604d0cf313a5f5c4,0xF00dae35B3EaD980d3997e1c684fC19F98dD38f8,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,69736,1.629499284
22665503,e4ba583158603b2a750f0a2f5f2ad95cf9aa1957d5f21dab26dd0cd1105bfa3a,0x123e0ba4B4C8AC86A8668Cd849a2828c12D6263F,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,0,600000,0.690193043
22665503,14c9a5003f271d45136112cefe4aa57ccfc6643d3027dbc58e5e1cb73e4df415,0x760A451e0724C16eF76e5D7f1f2581764E4F3208,0xae7ab96520DE3A18E5e111B5EaAb095312D7fE84,0,81668,0.752937865
22665503,c636c999b484081ca3d41b31a8059a23fbb321df7c6432fcdb986d8c3f10a8c0,0x3c50EC0E899C00CEE543711B074CCD4B4e132395,0x1AEd6E67279c5669B4af8a52E65Ea0283B79334c,0,108878,0.729499284
22665503,1cf5d608080f6db49bae3142e3a5bdaedb18908f7f9853e2aa8401c688489452,0x475ce2c6C65D8eB609B2a5EA05DCBaC728B5Dab7,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,84975,1.129499284
22665503,4e0cf3b7dcdfc160c456912afcf9afc9090b0f0a1666b28f2c609df2919685fa,0x095e59D444C0A2188Bb6fC738eC2f031fe013b58,0xAf7887aC4c9416E028A8D49237A5c2b560ac02A1,1E-10,21000,1.0274439
22665503,8abf0895b7c76eec5e3f99c0892c3f0c660df3a5cda7a54ecbe81f2b4a823d95,0xA26148AE51fa8E787DF319C04137602Cc018b521,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,100000,0.813769322
22665503,93191b004d84cb33557fb9bc6eae79d1eb1c552c80f2e526b4b18f7329fb72e1,0xA26148AE51fa8E787DF319C04137602Cc018b521,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,100000,0.784310277
22665503,150ea8db1b3ec6506f2afc613989cca62b3b8e6184675134357eda83c89e3246,0xA26148AE51fa8E787DF319C04137602Cc018b521,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,100000,0.784310277
22665503,69274bb48e7016f646dce71898c4745e29736a5d1b7bd24d3b6e877f7916fc95,0xA26148AE51fa8E787DF319C04137602Cc018b521,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,100000,0.784310277
22665503,8909122a591a39bc4ed3de6377b6811a91d5984ecb44368613415b850a0be996,0xA26148AE51fa8E787DF319C04137602Cc018b521,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,100000,0.784310277
22665503,9702d6c0a288c98c59b7ba5b39df4a07b834004865ec997a8f8b4b87d377b06a,0x45a1f7FABfD9c69384f75740A8C1CC4aeD33D7A9,0xC03309DE321A4D3df734F5609B80cC731ae28e6D,0,476176,1.129499284
22665503,93a52534ca068b58e79a6b322ba9d7a0a9d54845886f0959559d8698bd0ca36a,0xaf458bbEb84b6f04D5D5Ab7AA7cE4F88b9EDC3C5,0x7D1AfA7B718fb893dB30A3aBc0Cfc608AaCfeBB0,0,48464,0.629503605
22665503,860648cd1d1ac6fb5109b7bd6661955ba0d2493fa4bfda13530e55004274359b,0x7cC3584a23434fE0f4Cc92c86a5d116917C2ADc4,0x0000000000001fF3684f28c67538d4D072C22734,0,262104,0.679499284
22665503,3d537d3e3b359eab8b066c2aaf3b2667b7c528cef24d1b4965c958338f4046ba,0xfa61B1218886634736aA0c9Fdc29f9766a4b2f67,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,69718,1.229499284
22665503,cd4495e51b2175881d8fd22066f9b289aeb221cfdfa3290f037f20ed0809a3e6,0x16a2b3134A136ec9E317dc6Fecae0666F08452F6,0x60ec6018351cA7645c366B1507560Bc60fF94699,0,115734,0.729499284
22665503,e1822f83de9581da7c7d775b474c60b579ab7b55049026c150ef06b03d5e9d1b,0xC84e3e262F34bEb3C4b665766833d6b416cB18C3,0x808E5Cd160d8819CA24C2053037049EB611D0542,0,69737,1.129499284
22665503,d50dae30f22e9133f6dc81d5423e9504fad0ad5912f59ce247026612c7275f52,0x8bc66F275E8694D625041C380f6beC06f1cFd8E5,0x0000000000000068F116a894984e2DB1123eB395,0.0024,212114,0.679499284
22665503,56f377ebd0fba9de9f1e57de7409875b727c0a9ac8c5b17b6bede18a2a0f7d96,0x35A898eDEAf1c1E79502C745C6C49834803eAE56,0x111111125421cA6dc452d289314280a0f8842A65,0.18,225933,1.629499284
22665503,c3fb3585ab12a0bcc1b5a6162d92bce201fd2aef5f7e434fcdd549591408b39f,0x8B43a65dCD2E7058760572D383d22fcEeb7deED7,0x0000000000000068F116a894984e2DB1123eB395,0.00239799999992,194450,0.679499284
22665503,fe76a8265f1141facf1769cfa9c351aedc9e1817661976421bb973c65db08390,0xeCd19d0D3C99aD4D0d4a666559551666990A6247,0x0000000000000068F116a894984e2DB1123eB395,0.0024,194394,0.679499284
22665503,d6e8ac112fa3ba142e57151eac81155f40a34ee78236fd1b9e5c3c823e4b7397,0xAFf41D8555D01cD156D7D8fB6ee3b904E845BC51,0x63aA1ed795E4bAdE3722d33D33900e673b83D802,0.1605510110699922,21000,2.478670696
22665503,90a642f2b4d17978707b4b6fd2f84000c2e911e3ca308b92a329e61f687d4719,0xafd99a1a7e2195a8E0fdB6e8bD45EFDff15FEadD,0x9489910A148feb08AB72f375A2d9509B6bB8778c,0.009981025965802,21000,0.903525438
22665503,89ac8a1979b1ea7f56483dcb6868c6b13e3e508755e17344998047dd568a8b08,0xd469Fbc5E60a1b8C6d47D0b592118b791Ea8A6B6,0x66a9893cC07D91D95644AEDD05D03f95e1dBA8Af,0.002506223482428977,267828,0.708499284
22665503,f053407c7db747da8241561732f5edb2ca4bd625da20b2b81a3c5ab6349cfb06,0xD28A6756B659DD9EBb5dE4FE2507cAF1E6ab8aA1,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,900000,1.629499284
22665503,cd5ed436f1dbfe99fd31b4a5fe626ea337f8090b3a60c593fa208b43d2ea9f25,0xe3E391D722Df2125903999Fe37Bba3e1A01Af354,0xa5F565650890fBA1824Ee0F21EbBbF660a179934,0.001443640751209083,50043,1.129499284
22665503,5768610db94ca0b6e2daf0f44ac3eea20d0564c1215c9ddd0b45ca2e3472b8ad,0x30988479C2E6a03E7fB65138b94762D41a733458,0x62fE596d59fB077c2Df736dF212E0AFfb522dC78,0,289959,0.658769567
22665503,a5f1bd2bfc256dac6cbb7f84ef70bf4f9469974c4d7e6ce3f48afeaf97f6ba12,0x26f02faB403BE732D0A1e0a1a3cEE7258d41E854,0x306227D964511A260D14563FbfA82AA75Db404b2,0,59265,0.729499284
22665503,ae6589322703c41fa1ea8a1f8647f936e214bf297255ac801b430cbc623357af,0x17633DFB48795B6fd906930b3cB14f5B017Ac0f3,0x7be583481AcAEEA975dF2a22e6F2E48D8b03AAA3,0.002179546258113359,21000,1.794706975
22665503,fb56b9e579a6bb94c87e0d95b00c87fbba49e4b92928b37bb7b740a42d095389,0xD7B1F302c273c942D26558896670eF6dB70d31d0,0xEaE28e14B59ED88E87C18Cf6ad6D63cFce71Afff,0.00709037138851,21000,1.629499284
22665503,015ab21c5556fe631e135ce0acde975cc7254c7d84e2079cd51606deaacbe05b,0x1d9a1B4023214e580363F9b101BE6de96bF57903,0x31AD52E09529dB6Ba1bEB8a83f90E128Bc3fF242,0,200000,0.658820632
22665503,a77099d0187fd22bcf9b13a0285d9ab8c6c4539e7161f11d4357b28a702eea32,0x1B67Ae7bCbC72fe443e125A2832557A60Ad606D6,0xA35923162C49cF95e6BF26623385eb431ad920D3,0,56783,0.718499284
22665503,4d82d7639725adc4abadebaf63b294b254b035ee265dbe6608ea1f867431c52e,0xD34D928ee62A44dd21885a75b1A6596fD0F088A0,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,58971,0.719499284
22665503,7cb99aebd0cc2a8e14193cfa62b3d9545f18cd3353648bb9911f53dc4e734adb,0xe629E3e57bA679BFB78E089bA0236f3D2D20D274,0x455e53CBB86018Ac2B8092FdCd39d8444aFFC3F6,0,62547,0.707795751
22665503,b55573d9a49a181e86c5d93a0ad6a4c7eefc554677d1e35a0ef4dae5ebd42eb4,0x427Bc5B109596314fAeAB6C7024A5A1F5E799F48,0x0000000000000068F116a894984e2DB1123eB395,0.00239,194412,0.679499284
22665503,b7e66b677b371552c5d8c6c606969d15550daa85cf8ae37fe6282d4605b3ea77,0x33Ef0C903e91d5Df5F98E11163fFb7cc313ed5E7,0x8Fc8c90D3c655224cF2d4E6067efD6F3C9a2e60B,0.0006,21000,1.629499285
22665503,ec957c92ea28bba48d33ae4206670d0caf8bd32961e68fc0a3e5eff18adf4995,0xfe89fE608c9F152C8F4e3D2d3d92cc360aFfc0b4,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,39857,1.129499284
22665503,57cf659501a1b1acec280c77c3d414ca254558464ce7dd706ee8c69a8e161a29,0x8234206E9b3EA99e78954F922df089aC78E2299F,0xa5F565650890fBA1824Ee0F21EbBbF660a179934,0.0035,43370,1.332549266
22665503,e1ebc993a8c0f41bc4083977c137a99b4266805bc88701798eec7d7787ff6fa7,0xFD4f73355c27B97333F639e70327a5a8936019b5,0xa5F565650890fBA1824Ee0F21EbBbF660a179934,0.002356,50535,1.129499284
22665503,95fdfbb31fa2561a0935083660a72a5cfd483a3c6708396b66cd577e282dd45b,0xc3C281b94F292534B5002A5debb0E18b93C1760c,0xa5F565650890fBA1824Ee0F21EbBbF660a179934,0.002587137906830699,50535,1.129499284
22665503,1ecb3c67f9a80c068ebe6ee4f42f5a8401808720ba762cbc5dc892a659512384,0xa0E6cF4684Fb593D4f780e30730eC02aC3D37b11,0xe8CDfDab26A6f9Da891b94b4ac04784759B20FBe,0.025245214890825633,21000,1.129499284
22665503,ffa807620ade4793e08557c751c5752142bb5869d87c6e2903d6144fa45e1cef,0x47B524B8f8D42a3Bf91E58F5ACCbFb8d3e2ceC7a,0x50D417C63c34cf5640908e272C5345f69bBB873c,0.000970135984798,21000,1.129499284
22665503,9a8cbbaf74c9892266bbeb564eb536b6096d28f40472c4a24d038dc140f6e388,0xc7167456cE5Db5a31a7307AE038f6D4C2A3F659d,0x41949f69b5B7c38BbbfE339011a90587AA339d01,0.03,21000,1.129499284
22665503,6f0147171e9d13cbaa4147774611c53f7a52c92e6692e175b052f8b08337b2de,0x77Dbd46b42BCe54e3745d23d4343d81c0A8e720e,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0,46747,0.629503605
22665503,2bffb6bbb8aee507c166492fbd476048635a7488d5f0a373298d187f6ac429e9,0x4838B106FCe9647Bdf1E7877BF73cE8B0BAD5f97,0xe7a03a274e4dDE67c63c3859FAc5BdaCFC4fae0f,0.000069839758174586,21000,0.629499284
22665503,c3abe67405acdb5dda6b1c0db24f5e17d3da91e60f2d61ec66fd8a18a9ca4206,0x70c8f614b596DA0d05DE55772fBBFDa5DEecb24C,0xBD4F976b578dD6d5Ccb94714E38f20524283e638,0,103302,0.679499284
22665503,3ff35257313c333a781fb762e3871c98e4188d7e2e7d2fb93d2c2e9bfd6528f7,0xE5A8ee5aac603F944ec903DafD01366564a91BE1,0xC02aaA39b223FE8D0A0e5C4F27eAD9083C756Cc2,0.0023,68127,0.7
22665503,8861dcce489fa5e4d5ff7da5307394cb2cc177b20b289c8334a3f5bda87893a4,0x2B29d4b4a1b7265dBe66367863eE41FBa9F459Fc,0x6307119078556Fc8aD77781DFC67df20d75FB4f9,0,381176,0.841211238
22665503,00d8f160f0d15cec0a21fc196952cfa06e3caf8ba0c5d49b4b2da58911233e86,0x7CE38C4a6EB69CFBfc2a72962264223bf3E24C10,0xA484Ab92fe32B143AEE7019fC1502b1dAA522D31,0,87935,0.679499284
22665503,758662e8e0cb4d29479efd1895fdda3052c443adb8288f7ab4bf96b6c1afa97a,0x790d180ffC15fD7e334255c2DB3b590c22659053,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,55485,2
22665503,d971fc3a1fb4a724acc8f830a20d14223376bd13c33ff67b3f4e7ba25a81c111,0x808f024A38c54c659f6396f7aD5bfD34A7132328,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,55456,2
22665503,3f00552cad9f86cee4ec31115ce05961f54219718265d00e3b2c77b290f8def1,0x0496f6B6a376D1aa3E1dB8e6fcb333F3246bCB54,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,84615,0.679499284
22665503,d1a3c738e6e55255ff3aa51248810cefeb17651b34e37053b66b28da200edd0a,0x75a85D1352adD6e4A4b8A41d2cE9329c61F88E18,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,54924,2
22665503,affae7547269b1246e1bb43e46aa380ffc1beb444723b102eab0b11f1ff9bc50,0x90ABe5E1295D794c7c421FBFD7AB6CC7315D2aBe,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,54924,2
22665503,d7af7832b11f94d01692acfeb382ccf988f5e097b95f31267c88fe49a106bf19,0xEd07D90d71EdC04b382e0046c3Ea3ddC24FB3F96,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,54910,2
22665503,8e87bb4ac7503edd6c16cf113098b1a797f8e87b6f27e9f16a0b85c0d07d3635,0x8defF7c461Bc8a31DF64b7439812F4312E0d5081,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,54896,2
22665503,619f2be5defffe307e21b3f6df1a859a8b2698178be284e537f6deb6d31f44fe,0x3720E6888aF0C9f5e3b3197F133924232adE531B,0x06450dEe7FD2Fb8E39061434BAbCFC05599a6Fb8,0,100431,0.679499284
22665503,c56217586a8b295dbf992c28f43378bd1791dcf3be74dbf4c7bc568eeb9c4ede,0x6C5b4E2E338F278acC79cA32B07b439297E83886,0x61DBbBb552dc893ab3aAd09F289f811E67cEf285,0,200000,0.679499284
22665503,4adae6450ccf6854394eda0f3ad36523e9f4c46aea14152074beaf2f0f290d41,0x74Ef401106BB8e87fAfAd78b99daca013704d111,0x61DBbBb552dc893ab3aAd09F289f811E67cEf285,0,200000,0.679499284
22665503,3b5961315cdb61e43c4b11d38f49084e4e487a44ae37c13fba0f7a9135d3c96c,0x76D4a7F03827fBee7f1f83d79017EfB1AcC9f218,0x61DBbBb552dc893ab3aAd09F289f811E67cEf285,0,200000,0.679499284
22665503,cca211ec1fd77f78421b321f4ffa78fdb7cc959f01c75ad8c076b25ec25ccafa,0x61b2ED0E44771aDd563Cee13ea144AA486716cb2,0x01dF6fb6a28a89d6bFa53b2b3F20644AbF417678,0,73982,0.679499284
22665503,e80914b40eac908931723cde5a0fc1bcef21978ccd00e7d731c14332cdf8ac6b,0xc494FB3A9A86C79Eb7296f921727Be6cDEfDD8Eb,0x77f542aEF56628B792a3Dca86b8975b068fAeE6e,1E-10,21055,0.743456759
22665503,9f27e50b22aa7cb5718accb3140910e76906824bfb60a9e9bebbfbe00d71aadf,0x1F034aaD203D40D2a695dc37dF555d0bb07d6E6e,0xF629cBd94d3791C9250152BD8dfBDF380E2a3B9c,0,52224,0.675550536
22665503,11f998ed5f04247702c53c608839d6632ae796f7e3c86114e612e5c1fad774dd,0x5877Da20866914112Dc7A9c10e40549c1cfAc8F6,0x7184e91ab2eFea539Bd77a04cB255cA12a079351,0.00191078779720196,30441,0.708499284
22665503,c6b158d6185feb35fecd1352f1132e52923f558ed5e1fd0f3c534a8b4242c52d,0x1AB4973a48dc892Cd9971ECE8e01DcC7688f8F23,0x9f8044092cE0E2891FdB8E9b141bEb561e4094dF,0.01447917,100000,0.729503605
22665503,247f0112c0f61752980ce4838c48558aa35fc285d6022faa7fae53d6636c8d65,0x8216874887415e2650D12D53Ff53516F04a74FD7,0x70e5ca5758934B91642d1fB45d4260f45631eB70,0.2082,21000,0.729499284
22665503,17803d22848ae92d189e4a462854e9ea5b766b10d717d6e503c53f848d083348,0x0AC63E3FF92bcDB0F0Ddd5263efaEC33aD934edb,0xFC2791c90040eCd60066dFf6b5f75494E200F430,0,42005,1.629499284
22665503,689215478c539da2c958730d4097422ade9097cb957e88bb6288be9844275aa8,0x219138Ac2944DC9f6866Fa40602EFAE5076e99d7,0xdAC17F958D2ee523a2206206994597C13D831ec7,0,68997,0.659499284
22665503,b7fbbcaa4ba95996bcc3eaed461040471da338adf71a388c711c387aabec12a6,0x6a6F7071b30c14C459Db6A3d587eA680Ce9c6ED7,0x3a23F943181408EAC424116Af7b7790c94Cb97a5,0,932339,0.729499284
22665503,71efedbfd55d7b9d918e9c5d98dfa3f4c82f8d8deb0265ccafc15703671f917e,0x6f93e4a35e5BD9491A414A3Fb10DC50005cA1A6B,0xa5F565650890fBA1824Ee0F21EbBbF660a179934,0.001723067054467743,50535,0.679499284
22665503,cf05a9181336d995227e415a4e05ca46cdd6395af6d783c9b2bbeab6881c9846,0xc38184536CCF8a0f41830a4f152c0d5469fD31C9,0x6B112DA570f907EbAF7Ea20809C1b53A3aa01e1A,1E-10,21055,0.704389145
22665503,e4fd0e2abb451272fd3cbd5880e7142de8fa841d37adcb310741e76c1dbc5519,0x568E92E85B691bed07Aec666E62B0A40206b8E66,0xD523794C879D9eC028960a231F866758e405bE34,0.13902148742884323,407833,0.637805124
22665503,e83b0f904655e2d1efc9dac88fdf78281c5a3cb94635183381b800f318f5d5f2,0x9a6F482BC04Ef5c1e3c9cCEAd997EB8Bf07dB862,0x7a250d5630B4cF539739dF2C5dAcb4c659F2488D,0.164660265630040138,600000,0.827825167
22665503,5935bbde0d6ee95d1ea44bfa9a967b4fa428c831f79de143d4297a0488b0d07d,0x0f86A2b722fdC4DF422917f1ba23f6a2587Bcec8,0x0000000000000068F116a894984e2DB1123eB395,0.0024,212131,0.639499284
22665503,b9a1e1d6cce12faf32237b4365f6f50544a268557a0c20cfec46d8c98b7ecf75,0x8F0d024E780b7e2FD633A4D6D43631A96E8cb059,0x850c5597aC7319d5f464025e258651B617883f20,0.0814,21000,0.692244107
22665503,006b6ccb3216b2185c2e83577670ce4c2318fc90a4cc24b05840dc228daa6ea4,0x54b29deDc25B7B093FE30968acAf8B975aDFd7FB,0x7448c7456a97769F6cD04F1E83A4a23cCdC46aBD,0,48456,0.652546149
22665503,f17d9805654a797120b447bdad5bb4d5e83806695342b809cfdd7132be9560f0,0xf70da97812CB96acDF810712Aa562db8dfA3dbEF,0x5F6aFaFBeee2311961B1c8b60fB981CaC4a947F5,0.000432963505675946,25200,1.371940626
22665503,009ffa65316d6e0e21afcb58ff6694d0d847d80b0f6bb04a0b5fc4769ac318ce,0xf70da97812CB96acDF810712Aa562db8dfA3dbEF,0xA978Fcb26e74730E4b2F32Ab16a2cCa52605398D,0.000414540931706422,25200,1.371940626
22665503,2b28dc42f10b1bbc8a11ca6a4d547abd28ccfe4d8155f859c6593e0dbbc76b09,0xf70da97812CB96acDF810712Aa562db8dfA3dbEF,0x14C0627a77cBC489d452e8C70ad25eE458532058,0.000466521701436256,25200,1.371940626
22665503,765de9c76a87ff6b4898534253a40deeee233b6cff359a36b5d7f8fdd14947e9,0xf70da97812CB96acDF810712Aa562db8dfA3dbEF,0xC098B79A9A64947251AAdF2b874CBd77fDbBE316,0.004221055212838474,25200,1.332549266
22665503,44cbf88ee23650192125fbc6c0ba3daa785636f92d62ca25203ab0f8d2387a04,0xf70da97812CB96acDF810712Aa562db8dfA3dbEF,0x61f8Bf83EBd9f35d29e8A5D6c3122ef40862d51c,0.003076454763176161,25200,1.332549266
22665503,b2f75a162776a388a9c531e3892c41b2f6de33d26da9ad6a515d5186e9114994,0xf70da97812CB96acDF810712Aa562db8dfA3dbEF,0xF7CaB52edA04cBBb5941692542068BE003C5BCF3,0.000430042827976309,25200,1.332549266
22665503,9cebb01d6863ecfedb880ac57eb4f65a8f786f5461fdf65d4cd145d94f9a437f,0xf70da97812CB96acDF810712Aa562db8dfA3dbEF,0xef86541b0CF862A6A0879582dBA56A3D62ddA1A5,0.004070685383332932,25200,1.332549266
22665503,d8900cdc268b3ae81b1b2003b075fd117cc1aac647ef45c0e865de64ef60e2c9,0xf70da97812CB96acDF810712Aa562db8dfA3dbEF,0x00fBEDCB7fF1c006Be2a569cA80181978a85d236,0.000455749805169691,25200,1.332549266
22665503,d31fda2a7ac0a40afe58a87ed037615ced83dda3578336aa8a1984360f467733,0xB4fb31E7B1471A8e52dD1e962A281a732EaD59c1,0x6566194141eefa99Af43Bb5Aa71460Ca2Dc90245,0,381624,0.679499284
22665503,3283d1b7c0b4a3ab187d18a72ecd9e7d544efe6c55a08813b2af3a48d3d6ca6b,0xe99FB54AF81682A7ED43075988906AfC04A6D232,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,52585,0.88471164
22665503,a8b29cf6846f28ddeb364ccd823aac1b0a71390cec1fc55da99e0c4aec83eab9,0x709BA664cb93c63995556D635bD2187EEDc54dF0,0xc026395860Db2d07ee33e05fE50ed7bD583189C7,0.000019046144502782,336391,0.631299284
22665503,e93034497974d236ca6895457f8f09b0e3e1d833abd05cde919825fc979be5d2,0xFD8A60DF931B50650F0cA83639aaF18724652371,0x389505f098a29a994A3ed0e674f07cd451dde42C,0.008660068675403,21000,0.651015457
22665503,073ff96becc7419c1eab77be08067347a4efbdd21c8596fd39a8bb9cdfd684f8,0xda255E4909E3d99B769737c610a911FDb4d46795,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,84000,0.639499284
22665503,026d0b3701876442b4d7f5d4ba276742a2982c6e77a3a1bdd97047d2b57c08f9,0x2f7d12C5cA9C7FEF770033ca902B9f9FD88c5fce,0xA0b86991c6218b36c1d19D4a2e9Eb0cE3606eB48,0,91210,0.773792006
22665503,5adc159963b179bad5075ab7d8729d1347afd7815b14ae62ad1c06c74b4b5dc0,0xb23360CCDd9Ed1b15D45E5d3824Bb409C8D7c460,0xA85CA0E2c2d6A48c5bCdd426a292beaD298a1CfD,0.00005274,21000,0.639499284
